dataset,method,seed,variant,ablation_method,neighbor_backend,pseudo_weight,pseudo_gate_p,edge_dropout_keep,alpha_mean,beta_mean,beta_mode,beta_fixed,beta_max,beta_target_mean,beta_std,beta_p,target_mode,noise_mode,bad_edge_ratio,oracle_neighbor,acc,nmi,ari,f1_macro,fmi,v_measure,homogeneity,completeness,n_pred_clusters,silhouette,protocol,cluster_method,uses_known_k,stage,run_dir,group,nomix_ari,nomix_f1_macro,delta_ari_vs_nomix,delta_f1_vs_nomix,ari_rank
worm_neuron_cell,fixed_beta_0.05,1,fixed_beta_0.05,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.6743908265647396,0.6239678915166925,0.4571665385412233,0.6328502210618283,0.5390345374210394,0.6239678915166925,0.6156160811935245,0.6325494296174367,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/fixed_beta_0.05/seed1,negative,0.5116519893983323,0.7256176500182898,-0.05448545085710904,-0.0927674289564615,3.0
worm_neuron_cell,fixed_beta_0.05,2,fixed_beta_0.05,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.626134734830387,0.6266504163113765,0.3881553294268426,0.608360919149779,0.5270858546447116,0.6266504163113766,0.5716336064587416,0.6933851934707107,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/fixed_beta_0.05/seed2,negative,0.5235360674895352,0.6823775970888761,-0.13538073806269257,-0.07401667793909716,5.0
worm_neuron_cell,fixed_beta_0.1,0,fixed_beta_0.1,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.1,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.6939799331103679,0.6404894014512472,0.4414672795597398,0.6251383246223852,0.5574957917715254,0.6404894014512472,0.5979076521649227,0.6896013895140609,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/fixed_beta_0.1/seed0,negative,0.5149462244397406,0.7470473079960098,-0.07347894488000078,-0.12190898337362466,5.0
worm_neuron_cell,fixed_beta_0.1,1,fixed_beta_0.1,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.1,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.7195413282369804,0.6483067790493061,0.4956056446833552,0.6924307679483819,0.5712375005007921,0.6483067790493061,0.6454268830751637,0.6512124904143488,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/fixed_beta_0.1/seed1,negative,0.5116519893983323,0.7256176500182898,-0.016046344714977123,-0.03318688206990794,2.0
worm_neuron_cell,fixed_beta_0.1,2,fixed_beta_0.1,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.1,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.7269469660774008,0.629527413096551,0.4848777451547018,0.7312413448265997,0.567665883230726,0.629527413096551,0.6154982858885673,0.6442109925150173,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/fixed_beta_0.1/seed2,negative,0.5235360674895352,0.6823775970888761,-0.038658322334833406,0.04886374773772362,3.0
worm_neuron_cell,gaussian_noise_matched_anchor_target,0,gaussian_noise_matched_anchor_target,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499929616227746,0.050007038086187,truncated_normal,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,gaussian_matched,0.0,none,0.55303392259914,0.5333639534912634,0.3094016316603121,0.4621340833613593,0.4558861102544964,0.5333639534912634,0.4747595258806594,0.6084741451780185,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/gaussian_noise_matched_anchor_target/seed0,negative,0.5149462244397406,0.7470473079960098,-0.2055445927794285,-0.2849132246346505,8.0
worm_neuron_cell,gaussian_noise_matched_anchor_target,1,gaussian_noise_matched_anchor_target,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9500304055400192,0.0499695933249313,truncated_normal,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,gaussian_matched,0.0,none,0.540133779264214,0.5431934808219617,0.2586148584791264,0.4690100073833801,0.4293373240856104,0.5431934808219618,0.4778815663217236,0.6291838245612567,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/gaussian_noise_matched_anchor_target/seed1,negative,0.5116519893983323,0.7256176500182898,-0.25303713091920593,-0.2566076426349097,8.0
worm_neuron_cell,gaussian_noise_matched_anchor_target,2,gaussian_noise_matched_anchor_target,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499824119266124,0.0500175883295014,truncated_normal,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,gaussian_matched,0.0,none,0.5955566172957477,0.5416732475445285,0.2456884199375862,0.5549855926640697,0.456348993903075,0.5416732475445284,0.4530306638872662,0.6734429698967503,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/gaussian_noise_matched_anchor_target/seed2,negative,0.5235360674895352,0.6823775970888761,-0.277847647551949,-0.12739200442480647,8.0
worm_neuron_cell,global_random_neighbor_control,0,global_random_neighbor_control,global_random_neighbor_control,global_random_excluding_self,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.0999999999999999,0.0999999999999999,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.5843287147634973,0.5988461514174118,0.3418490235005483,0.524643985193134,0.4605336703671817,0.5988461514174117,0.5636413202643694,0.6387417265370506,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/global_random_neighbor_control/seed0,negative,0.5149462244397406,0.7470473079960098,-0.17309720093919229,-0.22240332280287578,7.0
worm_neuron_cell,global_random_neighbor_control,1,global_random_neighbor_control,global_random_neighbor_control,global_random_excluding_self,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.0999999999999999,0.0999999999999999,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.6665074056378404,0.6232190088553377,0.4181752903883561,0.6102967798052306,0.5213518378908848,0.6232190088553378,0.59847187148181,0.6501010404447689,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/global_random_neighbor_control/seed1,negative,0.5116519893983323,0.7256176500182898,-0.09347669900997624,-0.11532087021305926,4.0
worm_neuron_cell,global_random_neighbor_control,2,global_random_neighbor_control,global_random_neighbor_control,global_random_excluding_self,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.0999999999999999,0.0999999999999999,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.5719063545150501,0.5597485530447892,0.342260768345193,0.5439061288077254,0.4747037597548105,0.5597485530447893,0.5060834361516237,0.6261450057330108,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/global_random_neighbor_control/seed2,negative,0.5235360674895352,0.6823775970888761,-0.1812752991443422,-0.13847146828115076,7.0
worm_neuron_cell,nm_scmae_nomix,0,nm_scmae_nomix,nm_scmae_nomix,none,0.0,1.0,1.0,1.0,0.0,fixed,0.0999999999999999,0.0999999999999999,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.7505972288580984,0.6566065038543063,0.5149462244397406,0.7470473079960098,0.6008294782115291,0.6566065038543063,0.6311319209616738,0.6842240620987198,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/nm_scmae_nomix/seed0,negative,0.5149462244397406,0.7470473079960098,0.0,0.0,2.0
worm_neuron_cell,nm_scmae_nomix,1,nm_scmae_nomix,nm_scmae_nomix,none,0.0,1.0,1.0,1.0,0.0,fixed,0.0999999999999999,0.0999999999999999,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.747730530339226,0.6459894809115314,0.5116519893983323,0.7256176500182898,0.5949333142383071,0.6459894809115314,0.6308097512302081,0.6619177906982184,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/nm_scmae_nomix/seed1,negative,0.5116519893983323,0.7256176500182898,0.0,0.0,1.0
worm_neuron_cell,nm_scmae_nomix,2,nm_scmae_nomix,nm_scmae_nomix,none,0.0,1.0,1.0,1.0,0.0,fixed,0.0999999999999999,0.0999999999999999,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.7429526994744386,0.6456213172150971,0.5235360674895352,0.6823775970888761,0.6037027554648882,0.645621317215097,0.6265468181882675,0.6658936865041525,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/nm_scmae_nomix/seed2,negative,0.5235360674895352,0.6823775970888761,0.0,0.0,1.0
worm_neuron_cell,random_beta_uniform_0.1,0,random_beta_uniform_0.1,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9500518900342284,0.0499481094477232,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.6466794075489728,0.6065009770714143,0.4195163382719621,0.6052950525200739,0.5347943907250537,0.6065009770714141,0.5575706422179662,0.6648453423672226,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/random_beta_uniform_0.1/seed0,negative,0.5149462244397406,0.7470473079960098,-0.09542988616777848,-0.14175225547593595,6.0
worm_neuron_cell,random_beta_uniform_0.1,1,random_beta_uniform_0.1,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9500112829264252,0.0499887177109485,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.6605351170568562,0.6148989356436578,0.3933934934142766,0.5948123852702726,0.5264425400045541,0.6148989356436578,0.5669662662147346,0.6716847537427646,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/random_beta_uniform_0.1/seed1,negative,0.5116519893983323,0.7256176500182898,-0.11825849598405574,-0.13080526474801724,5.0
worm_neuron_cell,random_beta_uniform_0.1,2,random_beta_uniform_0.1,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9500038607046009,0.0499961404711939,uniform,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.6404682274247492,0.6231872409856692,0.4233153895660316,0.5865048252510348,0.5262569104267996,0.6231872409856692,0.5905629825034854,0.6596267651796187,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/random_beta_uniform_0.1/seed2,negative,0.5235360674895352,0.6823775970888761,-0.10022067792350359,-0.09587277183784138,4.0
worm_neuron_cell,snn_neighbormix,0,snn_neighbormix,snn_neighbormix,snn_jaccard_weighted_knn,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.0999999999999999,0.0999999999999999,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.7599139990444338,0.6696736798864011,0.56091813633032,0.7173294213423855,0.6239832975282948,0.6696736798864013,0.6710553596246257,0.6682976781188632,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/snn_neighbormix/seed0,negative,0.5149462244397406,0.7470473079960098,0.045971911890579364,-0.029717886653624292,1.0
worm_neuron_cell,snn_neighbormix,1,snn_neighbormix,snn_neighbormix,snn_jaccard_weighted_knn,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.0999999999999999,0.0999999999999999,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.5824175824175825,0.6123273513027622,0.3462383418431318,0.6141334884718952,0.4596116389995591,0.6123273513027622,0.5930867723948129,0.6328581709787598,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/snn_neighbormix/seed1,negative,0.5116519893983323,0.7256176500182898,-0.16541364755520055,-0.11148416154639462,7.0
worm_neuron_cell,snn_neighbormix,2,snn_neighbormix,snn_neighbormix,snn_jaccard_weighted_knn,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.0999999999999999,0.0999999999999999,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.7453416149068323,0.649774045659868,0.5066248087096676,0.7601588758803197,0.5898465779664535,0.649774045659868,0.6314783552878611,0.6691615225592524,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/snn_neighbormix/seed2,negative,0.5235360674895352,0.6823775970888761,-0.016911258779867544,0.07778127879144359,2.0
worm_neuron_cell,truncated_normal_beta_mean0.05_std0.02,0,truncated_normal_beta_mean0.05_std0.02,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499972810968756,0.0500027190748369,truncated_normal,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.7314859053989489,0.6495136269614742,0.4744430929551595,0.6761926275427231,0.57081189113252,0.6495136269614742,0.6237125474831808,0.6775414431319622,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/truncated_normal_beta_mean0.05_std0.02/seed0,negative,0.5149462244397406,0.7470473079960098,-0.04050313148458107,-0.07085468045328669,4.0
worm_neuron_cell,truncated_normal_beta_mean0.05_std0.02,1,truncated_normal_beta_mean0.05_std0.02,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9500283857341856,0.0499716121295932,truncated_normal,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.6194457716196846,0.5908685847221202,0.3796995626733729,0.5835164492061649,0.4840092845263547,0.5908685847221202,0.5711622253369796,0.6119833636171197,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/truncated_normal_beta_mean0.05_std0.02/seed1,negative,0.5116519893983323,0.7256176500182898,-0.13195242672495944,-0.14210120081212496,6.0
worm_neuron_cell,truncated_normal_beta_mean0.05_std0.02,2,truncated_normal_beta_mean0.05_std0.02,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9500123819801956,0.0499876176589168,truncated_normal,0.0999999999999999,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.6557572861920689,0.6452027004276655,0.3651668824220654,0.6423132023411443,0.5338142738763176,0.6452027004276655,0.5623791299427624,0.7566350262176793,10,,fixed,kmeans_known_k,True,full,results/experiments/neighbormix_beta_mechanism_20260617/full/worm_neuron_cell/truncated_normal_beta_mean0.05_std0.02/seed2,negative,0.5235360674895352,0.6823775970888761,-0.15836918506746978,-0.040064394747731824,6.0
Guo,fixed_beta_0.025,0,fixed_beta_0.025,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9750001430511476,0.0250000040978193,fixed,0.025,0.025,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.8659476117103235,0.849697948470154,0.8342781500620866,0.8281232588391566,0.8580711337843083,0.849697948470154,0.8568891575980209,0.842626435358334,12,,fixed,kmeans_known_k,True,stage1,results/experiments/neighbormix_beta_mechanism_20260617/stage1/Guo/fixed_beta_0.025/seed0,neutral,0.8419856832113954,0.8353301520712294,-0.007707533149308832,-0.007206893232072797,8.0
Guo,fixed_beta_0.025,1,fixed_beta_0.025,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9750001430511476,0.0250000040978193,fixed,0.025,0.025,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.8899845916795069,0.8639911295945496,0.8559688173701805,0.8214122619389034,0.8766892831078654,0.8639911295945497,0.8738766008867316,0.8543268095505258,12,,fixed,kmeans_known_k,True,stage1,results/experiments/neighbormix_beta_mechanism_20260617/stage1/Guo/fixed_beta_0.025/seed1,neutral,0.8386476962743222,0.8341045832709125,0.01732112109585826,-0.012692321332009149,7.0
Guo,fixed_beta_0.025,2,fixed_beta_0.025,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9750001430511476,0.0250000040978193,fixed,0.025,0.025,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.85115562403698,0.8399083741687756,0.8058393788210518,0.7723722943147847,0.8336342987229458,0.8399083741687756,0.8470122308123447,0.8329226859567667,12,,fixed,kmeans_known_k,True,stage1,results/experiments/neighbormix_beta_mechanism_20260617/stage1/Guo/fixed_beta_0.025/seed2,neutral,0.8312158272070158,0.7820204092535549,-0.02537644838596398,-0.009648114938770158,8.0
Guo,fixed_beta_0.05,0,fixed_beta_0.05,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.8705701078582434,0.8546348065683647,0.8410301487511141,0.8045662504542439,0.8638706222826624,0.8546348065683647,0.866114914139239,0.8434550490828451,12,,fixed,kmeans_known_k,True,stage1,results/experiments/neighbormix_beta_mechanism_20260617/stage1/Guo/fixed_beta_0.05/seed0,neutral,0.8419856832113954,0.8353301520712294,-0.0009555344602812932,-0.0307639016169855,5.0
Guo,fixed_beta_0.05,1,fixed_beta_0.05,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.8902927580893683,0.8652364454756739,0.8573362948622901,0.8205061522783232,0.8778618505270728,0.8652364454756737,0.875100432651267,0.8555923501755512,12,,fixed,kmeans_known_k,True,stage1,results/experiments/neighbormix_beta_mechanism_20260617/stage1/Guo/fixed_beta_0.05/seed1,neutral,0.8386476962743222,0.8341045832709125,0.018688598587967897,-0.013598430992589283,6.0
Guo,fixed_beta_0.05,2,fixed_beta_0.05,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.9499998688697816,0.0500000081956386,fixed,0.05,0.05,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.8554699537750385,0.8420398985944252,0.814511246475964,0.7746218769312588,0.8410853111973462,0.8420398985944253,0.8486209836938148,0.8355601010916538,12,,fixed,kmeans_known_k,True,stage1,results/experiments/neighbormix_beta_mechanism_20260617/stage1/Guo/fixed_beta_0.05/seed2,neutral,0.8312158272070158,0.7820204092535549,-0.016704580731051855,-0.007398532322296036,6.0
Guo,fixed_beta_0.1,0,fixed_beta_0.1,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.1,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.8710323574730354,0.8554820723681416,0.842181915987195,0.8050776136757233,0.8648544020142742,0.8554820723681416,0.8664290077640656,0.8448083046958067,12,,fixed,kmeans_known_k,True,stage1,results/experiments/neighbormix_beta_mechanism_20260617/stage1/Guo/fixed_beta_0.1/seed0,neutral,0.8419856832113954,0.8353301520712294,0.00019623277579960963,-0.030252538395506123,3.0
Guo,fixed_beta_0.1,1,fixed_beta_0.1,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.1,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.8933744221879815,0.8673591097379149,0.8607677562585611,0.8234111177717888,0.8808108786673082,0.8673591097379147,0.8765259916060979,0.8583819815094006,12,,fixed,kmeans_known_k,True,stage1,results/experiments/neighbormix_beta_mechanism_20260617/stage1/Guo/fixed_beta_0.1/seed1,neutral,0.8386476962743222,0.8341045832709125,0.022120059984238827,-0.010693465499123755,5.0
Guo,fixed_beta_0.1,2,fixed_beta_0.1,beta_control,pca_cosine_knn,0.3,1.0,1.0,0.8999998569488525,0.1000000163912773,fixed,0.1,0.1,0.05,0.02,0.5,anchor,local_mix,0.0,none,0.8531587057010785,0.8415747635719262,0.8142281336736836,0.7715007470641408,0.8408409976680623,0.8415747635719262,0.8479444738782579,0.8353000375468758,12,,fixed,kmeans_known_k,True,stage1,results/experiments/neighbormix_beta_mechanism_20260617/stage1/Guo/fixed_beta_0.1/seed2,neutral,0.8312158272070158,0.7820204092535549,-0.016987693533332182,-0.010519662189414025,7.0
